display  D   display_settings.c:191  debug_display_settings           [   0.17568] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17570] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17571] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17572] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17573] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17574] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17575] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17577] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17578] color: 32 (rgba 8880), depth: 32, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17579] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17580] color: 32 (rgba 8880), depth: 32, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17581] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17583] color: 32 (rgba 8880), depth: 32, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17584] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17585] color: 32 (rgba 8880), depth: 32, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17586] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17587] color: 32 (rgba 8880), depth: 32, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17589] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17590] color: 32 (rgba 8880), depth: 32, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17591] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17592] color: 32 (rgba 8880), depth: 32, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17593] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17594] color: 32 (rgba 8880), depth: 32, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17596] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17597] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17598] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17599] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 1/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17600] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17601] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17603] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17604] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17605] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17606] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17607] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17609] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17610] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17611] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17612] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17613] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17614] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17616] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17617] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17618] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17619] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17620] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17622] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17623] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17624] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17625] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17626] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17627] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17629] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17630] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17631] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17632] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17634] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17635] color: 32 (rgba 8880), depth: 24, stencil: 4, acc: 0000, samples: 0/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17636] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17637] color: 32 (rgba 8880), depth: 24, stencil: 4, acc: 0000, samples: 1/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17638] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17639] color: 32 (rgba 8880), depth: 24, stencil: 4, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17641] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17642] color: 32 (rgba 8880), depth: 24, stencil: 4, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17643] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17644] color: 32 (rgba 8880), depth: 24, stencil: 4, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17645] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17646] color: 32 (rgba 8880), depth: 24, stencil: 4, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17648] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17649] color: 32 (rgba 8880), depth: 24, stencil: 4, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17650] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17651] color: 32 (rgba 8880), depth: 24, stencil: 4, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17652] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17653] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.17655] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.17656] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.17657] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.17658] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.17660] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.17661] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.17662] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.17663] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.17664] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.17665] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.17667] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.17668] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.17669] Score is : 897
display  D   display_settings.c:191  debug_display_settings           [   0.17670] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17671] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.17672] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17674] Score is : 737
display  D   display_settings.c:191  debug_display_settings           [   0.17675] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17676] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [   0.17677] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17678] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [   0.17679] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17680] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [   0.17682] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17683] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [   0.17684] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17685] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [   0.17686] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17687] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [   0.17688] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 0/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17690] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.17691] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 1/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17692] Score is : 737
display  D   display_settings.c:191  debug_display_settings           [   0.17693] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17694] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [   0.17695] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17697] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [   0.17698] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17699] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [   0.17700] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17701] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [   0.17702] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17704] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [   0.17705] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17706] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [   0.17707] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17708] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.17709] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17711] Score is : 737
display  D   display_settings.c:191  debug_display_settings           [   0.17712] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17713] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [   0.17714] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17715] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [   0.17716] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17718] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [   0.17719] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17720] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [   0.17721] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17722] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [   0.17723] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17725] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [   0.17726] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17727] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.17728] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17729] Score is : 737
display  D   display_settings.c:191  debug_display_settings           [   0.17730] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17732] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [   0.17733] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17734] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [   0.17735] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17736] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [   0.17737] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17739] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [   0.17740] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17741] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [   0.17742] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17743] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [   0.17745] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17747] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.17748] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 1/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17750] Score is : 737
display  D   display_settings.c:191  debug_display_settings           [   0.17751] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17753] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [   0.17755] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17758] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [   0.17760] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17761] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [   0.17762] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17764] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [   0.17765] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17766] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [   0.17767] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17768] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [   0.17769] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17771] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.17772] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17773] Score is : 737
display  D   display_settings.c:191  debug_display_settings           [   0.17774] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17775] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [   0.17776] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17778] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [   0.17779] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17780] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [   0.17781] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17782] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [   0.17783] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17785] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [   0.17786] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17787] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [   0.17788] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 0/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17789] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.17790] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 1/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17792] Score is : 737
display  D   display_settings.c:191  debug_display_settings           [   0.17793] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17794] Score is : 726
display  D   display_settings.c:191  debug_display_settings           [   0.17795] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17796] Score is : 721
display  D   display_settings.c:191  debug_display_settings           [   0.17798] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17799] Score is : 717
display  D   display_settings.c:191  debug_display_settings           [   0.17800] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17801] Score is : 715
display  D   display_settings.c:191  debug_display_settings           [   0.17802] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17804] Score is : 714
display  D   display_settings.c:191  debug_display_settings           [   0.17805] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.17806] Score is : 713
display  D   display_settings.c:191  debug_display_settings           [   0.17807] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.17808] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17809] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.17811] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17812] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.17813] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17814] color: 16 (rgba 5650), depth: 32, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.17815] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17816] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.17818] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17819] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.17820] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17821] color: 16 (rgba 5650), depth: 24, stencil: 4, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.17822] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17823] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17825] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17826] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17827] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17828] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17830] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17831] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17832] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17833] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17834] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17835] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17837] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17838] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17839] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17840] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17841] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17843] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 0/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17844] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17846] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 1/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17847] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17848] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17849] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17850] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17852] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17853] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17854] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17855] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17856] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17857] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17859] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17860] color: 16 (rgba 5650), depth: 15, stencil: 1, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17861] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17865] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17866] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17867] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 1/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17868] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17869] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17871] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17872] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17873] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17874] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17875] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.17877] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.17878] Single Buffer requirement not met.
